-0.586,0.965,-1.811,1.668,-0.439,1.268,0
1.97,-0.053,1.037,0.633,-0.727,-0.361,0
0.829,0.203,0.489,-1.393,1.833,0.622,0
1.97,0.423,-1.811,-1.393,-1.753,-2.011,0
0.829,0.667,1.168,-0.861,-1.709,-1.995,0
-0.586,0.289,-1.731,1.33,-0.439,1.268,0
0.764,-2.111,-0.886,0.348,-1.709,-1.475,0
0.829,-0.053,-1.652,-1.393,1.77,-2.011,0
-0.586,0.5,0.489,0.342,-0.727,-1.469,0
-0.586,1.379,0.606,0.348,0.804,0.622,0
-0.586,0.203,-1.811,1.492,0.966,-1.706,0
1.323,-0.897,-1.811,0.215,-0.638,-1.71,0
-0.586,0.423,0.606,2.0,-0.638,-0.361,0
0.829,-0.744,-1.652,-0.4,-0.638,-1.706,0
0.764,0.203,-1.811,0.342,-0.638,-1.253,0
-0.586,0.965,0.489,-0.297,-1.476,-1.475,0
0.829,0.423,1.037,1.33,-0.638,-1.995,0
0.269,-0.897,-1.645,0.342,-1.476,-1.475,0
0.319,1.379,-0.886,1.149,0.966,-1.71,0
0.764,0.667,-1.811,-1.728,-0.638,0.622,0
-0.539,-2.111,-1.645,-1.728,1.833,1.301,0
-0.586,0.965,0.489,0.633,-1.814,-1.706,0
1.323,1.099,-0.886,0.215,0.705,1.88,0
0.764,0.289,-0.886,-0.049,0.387,-1.706,0
-2.224,0.667,1.037,1.33,-0.638,-1.71,0
0.269,1.099,0.397,-0.4,-1.753,1.88,0
0.829,1.379,0.489,-0.297,-0.638,-1.475,0
-2.224,1.099,-0.886,-1.728,-1.814,1.301,0
1.97,-0.744,0.489,-0.43,-1.476,-1.71,0
0.319,1.688,1.037,1.219,0.705,1.88,0
0.269,-0.744,-1.752,0.633,0.387,-2.011,0
0.829,1.379,-0.886,1.33,-0.439,-1.995,0
0.829,-0.053,0.397,1.607,-1.709,-1.706,0
0.764,0.423,-1.811,-0.43,0.387,0.622,0
0.764,-0.053,-1.811,1.149,-1.814,0.622,0
1.323,0.289,-1.652,2.0,-0.727,-1.995,0
0.269,1.688,-1.645,1.219,-1.476,1.301,0
1.97,1.331,0.397,-1.728,1.833,-1.706,0
0.269,1.331,-1.752,-0.049,1.833,1.268,0
0.764,-2.111,-1.731,-0.049,0.387,-1.706,0
-0.539,1.099,1.168,2.0,1.833,1.268,0
-2.224,0.667,0.397,0.342,0.705,-1.995,0
-0.586,0.667,1.168,1.149,1.833,-1.253,0
-0.586,0.5,1.168,-1.393,-1.814,1.88,0
-0.539,1.379,1.037,-0.43,0.804,-0.74,0
1.97,1.379,0.397,-1.393,1.833,-1.995,0
-2.224,1.099,0.606,-0.297,-1.753,-1.995,0
1.97,-0.053,-1.652,-0.43,-1.814,-0.361,0
-2.224,1.688,1.037,-0.049,-0.439,-0.361,0
-2.224,-0.744,1.168,1.607,-0.727,1.88,0
-0.539,0.965,-1.518,0.348,-1.753,1.268,0
0.764,1.099,-1.645,0.337,-1.476,-1.253,0
-0.586,1.379,1.168,1.269,-1.814,-1.706,0
1.323,0.423,-0.886,-0.43,-0.21,-1.469,0
-2.224,-0.053,0.606,1.269,-0.727,-1.706,0
1.323,1.099,-1.811,-1.393,1.77,-1.71,0
-0.539,1.379,1.037,0.215,1.77,-1.253,0
-2.224,1.688,-1.752,-0.43,-0.727,-1.706,0
0.764,-0.897,0.489,-1.354,-0.727,-1.706,0
1.97,-0.897,-1.645,-0.43,0.387,-1.253,0
0.764,0.289,1.168,0.633,1.77,1.88,0
0.269,-0.744,1.037,1.492,-0.727,-1.253,0
-2.224,-0.744,-1.752,-1.728,-1.753,1.268,0
0.269,0.5,1.037,1.269,0.387,-0.74,0
0.829,0.667,-1.652,1.607,-1.709,-0.74,0
0.829,1.688,-1.652,2.0,0.966,1.268,0
0.269,1.099,1.168,1.607,-0.638,-1.71,0
1.97,1.331,1.168,0.633,0.804,-0.361,0
0.829,0.5,1.168,0.337,-1.753,-1.469,0
0.319,-2.111,-1.731,-0.43,-1.476,1.268,0
-0.539,1.099,-1.752,-0.049,-1.476,-1.475,0
-0.586,-0.053,-1.645,0.215,-0.439,-1.253,0
-2.224,0.667,0.606,-1.728,-1.753,-1.706,0
0.764,-0.744,0.489,-0.861,-0.638,-1.469,0
-2.224,0.5,-1.645,1.492,-0.21,-0.361,0
-2.224,-2.111,-1.752,0.337,0.705,1.268,0
1.97,1.688,-1.752,1.607,-0.21,-1.469,0
-2.224,0.423,-1.752,0.342,0.966,-1.71,0
1.323,0.423,1.037,-1.393,1.77,-1.253,0
0.829,1.379,-1.811,1.149,0.966,1.88,0
1.97,0.5,-1.752,1.492,1.833,-1.469,0
-0.539,0.965,-1.731,1.668,-1.814,-0.74,0
0.269,0.667,-1.518,1.668,1.833,-1.71,0
1.323,-0.744,-1.731,1.33,0.705,1.88,0
0.829,-0.897,-1.752,-0.43,-1.709,-1.995,0
1.323,0.203,1.168,-0.4,0.966,-1.71,0
0.829,-0.897,1.037,-1.354,-1.814,-1.469,0
1.323,-0.744,0.606,1.33,-0.638,1.88,0
1.97,1.099,-1.645,1.149,-0.439,0.622,0
-0.539,1.688,-1.731,1.33,-0.21,-0.361,0
-2.224,1.688,0.606,1.607,-0.638,1.268,0
-0.539,1.099,-1.518,1.492,0.387,1.268,0
1.323,-0.744,-1.518,1.668,-0.638,0.622,0
0.319,0.423,-0.886,0.348,-0.21,-1.995,0
0.764,1.099,1.168,1.33,-1.709,-0.74,0
1.323,-0.897,0.606,1.33,1.833,-0.361,0
0.269,-0.897,-1.811,1.607,0.705,0.622,0
0.764,1.331,1.168,2.0,-0.21,-1.469,0
-0.586,0.667,-1.645,-1.393,-1.814,1.88,0
0.319,-2.111,0.397,-1.393,1.77,-1.71,0
0.829,1.379,-1.645,-0.049,-1.709,-1.469,0
1.97,0.423,-1.518,1.607,-1.814,-1.995,0
-2.224,0.5,-1.752,-0.43,0.705,-1.253,0
0.269,0.667,0.606,-0.43,-1.814,1.88,0
0.764,1.331,0.489,0.633,0.804,1.301,0
0.319,1.379,-1.811,-0.861,0.387,1.268,0
-0.539,0.667,-1.752,0.337,-1.476,-0.361,0
-0.539,0.965,-1.652,-0.43,0.705,-1.995,0
-2.224,0.667,0.397,-1.393,-0.21,-1.995,0
-0.539,1.379,1.168,0.348,-0.727,-1.475,0
0.319,0.203,0.606,1.219,-1.814,1.268,0
0.829,0.423,-1.645,1.219,0.387,-1.71,0
-0.586,-0.053,-1.518,-0.861,-1.814,-0.361,0
0.764,1.379,0.397,1.492,-0.21,-1.995,0
1.323,-0.053,0.397,-0.049,-1.709,-2.011,0
1.97,0.5,1.168,-0.049,-1.814,1.301,0
0.764,-0.744,-0.886,0.337,-0.897,1.268,0
-0.586,0.423,-1.645,0.342,-0.439,-1.71,0
1.323,0.965,0.397,0.348,1.77,-1.706,0
-0.586,0.5,-0.886,1.607,-0.897,1.301,0
0.319,1.379,0.489,-1.354,0.804,1.268,0
1.323,1.331,1.037,1.012,-0.439,1.268,0
0.269,-0.744,-1.645,-0.4,1.833,-1.475,0
0.319,1.331,0.397,-1.354,0.804,1.268,0
0.269,0.289,1.037,2.0,-0.897,-1.469,0
-0.586,0.289,-0.886,-1.393,1.77,0.622,0
1.97,1.331,-1.645,-0.43,-1.709,-1.475,0
-0.539,0.667,0.489,1.012,-0.21,-2.011,0
1.323,1.099,1.168,2.0,-0.897,-1.253,0
0.764,0.5,0.397,0.342,-0.727,0.622,0
0.764,1.379,0.397,0.337,-1.476,-0.361,0
0.319,0.667,-1.652,0.215,0.387,-1.995,0
-0.539,1.688,-1.752,1.607,-0.638,-1.469,0
1.323,-0.053,-1.652,0.342,-1.814,-1.253,0
1.97,-0.897,0.489,0.337,-0.727,-1.706,0
0.764,0.965,1.037,-1.393,-0.439,-1.469,0
-0.586,0.667,-1.811,1.219,0.804,1.301,0
-2.224,0.5,0.397,0.633,1.77,-1.469,0
1.323,1.379,-1.731,0.337,-0.727,-1.469,0
-0.539,0.5,0.489,0.348,-1.476,-2.011,0
0.764,0.289,-1.652,-0.861,-0.727,0.622,0
0.764,0.289,-1.645,-0.049,0.387,1.301,0
1.323,1.099,1.037,-1.728,-0.727,-1.71,0
0.764,-2.111,-1.752,1.668,0.705,-1.469,0
0.269,0.965,-0.886,0.337,0.705,-0.361,0
0.319,0.289,-1.645,0.348,1.77,-1.71,0
-0.586,0.965,-1.652,-0.049,-0.439,-1.253,0
0.764,-2.111,1.168,-1.728,1.833,-0.74,0
-2.224,0.5,-1.518,-0.861,-0.897,-0.361,0
0.319,-2.111,-1.652,0.348,-1.709,1.268,0
-0.586,1.688,-1.652,2.0,-1.814,-0.361,0
-0.586,1.688,0.397,2.0,-0.897,-1.706,0
0.764,-2.111,-1.652,-1.354,-1.753,-0.74,0
0.319,1.688,0.397,0.337,0.966,1.88,0
0.764,0.5,-1.652,1.33,1.833,-1.253,0
0.764,1.688,-1.645,-1.728,-0.638,1.88,0
0.319,0.667,0.606,1.012,-0.727,-1.469,0
-0.586,0.203,-1.731,0.348,1.833,-1.253,0
-2.224,1.379,0.606,1.607,-0.638,1.268,0
0.319,1.379,-1.752,-1.393,1.77,-2.011,0
0.764,0.423,1.037,-1.393,0.705,-1.995,0
0.269,1.379,-0.886,-0.43,0.387,-1.475,0
0.764,0.423,-1.731,1.607,-0.638,1.88,0
1.97,-0.897,-1.811,1.269,-0.638,-1.995,0
0.269,0.203,-1.645,1.012,1.77,1.88,0
0.829,-0.744,-1.645,-0.861,0.705,-2.011,0
1.97,1.379,-1.645,1.219,-1.753,-0.361,0
0.764,0.423,0.489,1.668,0.804,-1.71,0
-0.586,0.289,0.606,-1.728,-0.21,0.622,0
1.323,0.965,0.397,1.149,0.387,-0.361,0
1.323,0.423,-1.652,1.492,0.705,1.88,0
-2.224,1.331,-1.811,1.149,0.387,-2.011,0
-2.224,0.5,0.606,1.149,0.804,0.622,0
1.97,1.379,0.489,1.668,-0.638,1.301,0
0.319,-0.053,0.489,-0.861,-0.727,-1.475,0
0.319,-0.897,0.397,0.215,-1.476,-1.475,0
-0.586,0.203,1.168,1.012,-0.638,-1.253,0
-0.539,-0.897,-1.731,1.492,-1.814,1.268,0
1.323,0.5,0.397,-0.861,0.966,-1.475,0
0.269,0.289,1.037,-0.43,0.387,-1.475,0
-0.586,-0.897,0.489,1.492,-1.814,-1.995,0
0.829,-2.111,0.606,0.215,0.966,-1.706,0
0.764,-0.897,-0.886,0.342,-0.727,-0.74,0
-0.539,-0.053,0.489,-1.354,1.77,-1.71,0
-0.586,0.289,-1.731,1.492,0.966,-1.469,0
-2.224,0.423,-1.652,1.492,0.705,-1.706,0
1.97,1.688,-1.752,-0.049,-0.439,-0.74,0
0.829,0.289,-1.652,1.219,1.77,1.88,0
0.319,0.203,0.489,-0.861,0.966,-0.74,0
1.97,0.289,0.606,0.337,-0.439,-1.253,0
0.319,1.688,0.606,2.0,-0.897,0.622,0
0.764,0.5,0.489,0.337,0.804,1.301,0
0.269,-0.053,1.037,-0.049,-0.21,-0.74,0
0.764,1.688,0.606,0.342,-0.638,-0.361,0
0.319,1.099,-1.731,0.215,1.833,-1.995,0
-0.586,0.289,-0.886,-0.297,-0.439,-0.74,0
-2.224,0.289,0.606,1.33,-1.476,-0.74,0
0.319,0.423,0.397,1.668,0.387,-2.011,0
-0.586,0.5,-1.811,1.149,-0.727,-1.706,0
-0.586,1.379,-1.811,-0.4,-1.709,1.88,0
0.829,0.289,-1.652,-0.43,-0.439,-1.995,0
0.829,-0.744,0.489,1.668,-0.21,-0.74,0
0.764,0.203,1.037,0.215,0.804,1.301,0
-0.539,0.965,-1.811,1.492,0.387,-2.011,0
1.97,0.965,-1.518,0.337,-1.753,-1.469,0
-0.586,-2.111,0.606,1.33,0.387,-1.475,0
-0.586,-0.053,-1.731,0.337,-1.753,-1.475,0
-0.539,1.379,-1.518,1.149,0.705,-1.71,0
-0.539,1.379,-1.811,1.668,0.705,-0.361,0
0.269,0.667,0.606,0.215,1.77,-1.71,0
0.829,0.5,-1.645,-1.728,-0.897,-0.74,0
0.764,1.688,-1.811,-1.393,1.77,-1.253,0
1.97,0.5,1.168,1.33,0.966,-1.71,0
0.319,-0.744,0.489,0.348,-1.476,1.268,0
-0.586,0.667,-1.811,-0.861,1.833,-1.71,0
0.764,-2.111,1.037,-0.43,1.77,1.268,0
0.269,-0.053,-0.886,0.337,0.804,1.301,0
0.269,1.379,-1.518,0.633,-0.638,1.301,0
-0.539,0.965,-1.518,2.0,0.966,-0.361,0
1.97,-2.111,1.168,1.607,0.966,-1.706,0
0.319,1.688,-1.811,-0.861,1.833,-1.71,0
0.269,0.5,0.397,1.668,-0.21,-2.011,0
-0.586,0.5,-1.731,1.149,0.387,-1.706,0
0.269,0.203,1.037,0.633,-1.753,-1.71,0
0.319,-0.744,1.037,0.633,-1.753,1.268,0
0.829,0.289,-0.886,0.337,-0.897,-1.475,0
0.319,-0.744,0.489,0.633,-0.638,1.301,0
0.319,-0.897,-1.752,-1.728,-1.709,0.622,0
0.764,-0.053,-1.518,1.492,-0.21,-2.011,0
0.269,0.667,0.397,-0.297,-1.476,-1.475,0
0.269,0.203,-1.811,2.0,-0.21,-1.71,0
1.323,0.203,0.489,1.492,0.705,1.88,0
1.323,0.5,-0.886,1.668,-0.727,-1.253,0
0.269,0.203,-1.752,1.492,0.804,-0.74,0
1.97,0.203,0.606,-0.297,-1.753,1.268,0
0.319,1.688,-1.645,-1.354,0.387,-0.361,0
-0.539,1.379,1.037,1.269,-1.476,-0.74,0
0.269,-0.053,1.037,-0.297,0.966,-0.74,0
0.269,0.965,0.397,-1.354,-0.439,-1.995,0
0.319,1.099,0.606,-1.393,1.77,-1.253,0
0.269,-2.111,-1.752,0.215,1.77,0.622,0
1.323,-0.053,-1.731,0.348,-0.638,-1.475,0
1.97,-2.111,-1.518,1.269,1.833,-1.475,0
0.829,1.099,-1.645,1.33,-0.21,-1.71,0
0.829,0.203,-1.752,-0.297,-0.638,-1.475,0
0.269,1.331,0.606,1.607,-1.753,-1.469,0
-0.586,1.688,1.037,1.219,0.966,1.301,0
-0.539,1.688,0.606,-0.049,-1.753,-0.361,0
0.764,0.423,-1.652,-0.4,0.804,-2.011,0
-0.586,1.099,-1.811,-0.297,1.77,1.268,0
-2.224,0.5,0.397,1.492,-1.476,0.622,0
1.323,1.331,1.168,1.33,-0.897,-0.74,0
0.829,1.379,-1.811,1.219,1.833,-1.475,0
-0.586,0.667,-1.518,0.348,-0.439,-1.706,0
0.269,0.423,-0.886,2.0,-1.476,1.268,0
0.829,1.331,-1.518,-0.43,1.833,-2.011,0
1.323,1.379,-1.811,1.219,-0.21,-2.011,0
-2.224,0.203,-1.652,1.607,-0.638,-1.706,0
0.764,0.965,0.606,0.337,-1.476,-0.74,0
-0.586,0.667,-0.886,1.149,0.705,-1.475,0
1.323,0.667,-0.886,-1.354,0.804,0.622,0
1.323,1.331,-1.811,-1.393,-0.439,1.268,0
0.319,0.667,0.397,-0.4,-0.897,-1.475,0
-0.586,1.099,-1.518,0.633,0.387,-1.995,0
0.829,0.289,1.037,1.607,0.804,1.301,0
1.323,1.379,-1.518,0.337,-0.638,-0.74,0
1.97,-0.053,-1.811,1.607,-1.753,1.301,0
0.269,-0.053,0.397,1.219,0.387,-1.469,0
1.323,1.688,-1.645,1.149,-0.21,-1.469,0
0.269,0.667,0.489,2.0,-1.814,1.268,0
0.319,0.965,-1.731,-1.354,-1.709,-1.995,0
0.269,0.203,0.397,0.633,0.804,-1.71,0
0.764,0.423,0.489,-1.728,0.966,1.268,0
0.269,0.965,-0.886,0.633,1.833,-1.469,0
0.319,-0.053,-1.731,1.492,-0.727,1.88,0
0.319,0.289,1.168,-0.049,0.966,-1.706,0
0.764,0.5,-0.886,1.149,1.77,-0.74,0
0.319,-0.053,-1.731,1.668,-1.476,1.268,0
-0.539,-2.111,-1.811,1.607,1.77,0.622,0
-0.539,0.423,0.606,1.219,-0.638,-1.706,0
-2.224,-2.111,-1.652,-0.297,-0.21,-1.71,0
1.323,-2.111,-1.731,1.607,-0.439,-1.706,0
-2.224,1.688,-1.652,-1.393,0.387,-2.011,0
1.97,0.667,-1.645,1.33,-1.476,-1.71,0
0.829,0.5,0.606,0.215,0.387,-2.011,0
-2.224,-0.053,-1.752,1.269,0.966,-0.74,0
0.269,0.667,1.037,2.0,-0.727,-1.995,0
0.269,0.203,-1.645,0.633,0.966,-1.995,0
1.97,-2.111,1.168,1.33,-0.439,-1.995,0
0.319,-0.897,0.489,0.633,0.966,-1.469,0
1.97,0.5,0.489,-0.297,-0.21,1.301,0
0.319,0.289,-0.886,0.348,-0.897,0.622,0
1.323,-0.744,0.489,-0.4,-0.897,-2.011,0
1.97,-2.111,0.397,1.492,-1.753,-1.475,0
1.97,0.667,0.489,-0.861,0.966,-1.706,0
0.829,1.688,1.168,2.0,-0.727,0.622,0
-0.586,-0.897,-1.645,1.269,0.387,1.268,0
1.97,0.5,-0.886,1.668,-0.439,-0.361,0
-0.539,-2.111,-1.731,0.342,-0.21,-1.995,0
0.269,-0.053,0.397,1.269,0.966,1.268,0
-0.539,-0.744,-1.752,1.492,-0.897,1.268,0
-2.224,-0.744,-1.518,-0.43,-0.21,1.301,0
0.319,1.379,0.397,1.219,1.77,-1.469,0
0.764,-0.053,-1.811,-1.354,-1.814,-0.74,0
0.319,1.331,-1.645,0.348,-0.21,1.301,0
0.764,1.379,0.606,0.215,-0.897,-0.361,0
0.319,-0.897,-0.886,-1.354,-0.897,1.301,0
-0.539,-2.111,-1.652,0.342,-1.814,1.268,0
-0.539,0.667,-1.731,0.348,-0.727,-2.011,0
-0.539,1.099,-1.645,0.337,-0.897,1.88,0
-2.224,0.667,-1.731,-1.393,-1.709,-1.469,0
1.97,-0.053,-1.652,2.0,-1.753,-2.011,0
1.97,-0.744,1.168,1.492,-1.814,-1.253,0
-2.224,0.667,0.489,0.215,-1.814,1.268,0
-0.586,0.5,0.489,-0.861,-0.897,-1.71,0
1.97,0.203,0.489,1.492,0.966,-2.011,0
-0.586,-0.053,-1.752,-0.861,1.77,-1.706,0
-0.539,0.289,-1.811,1.33,1.77,-1.71,0
1.97,1.688,0.606,0.348,-0.897,-1.475,0
-2.224,1.331,1.037,-0.049,1.77,-1.475,0
-0.586,-0.053,0.489,-0.43,0.804,-1.706,0
-0.539,1.099,-1.645,0.215,1.833,-1.71,0
0.829,0.667,-1.811,-0.861,0.705,-1.995,0
0.319,0.5,-0.886,0.633,-0.638,-0.74,0
0.829,0.289,-1.811,-1.393,-0.897,-1.995,0
0.269,1.099,-1.811,-0.297,0.387,-2.011,0
1.323,0.423,-1.645,0.337,1.833,-1.706,0
0.764,0.965,1.168,-1.354,-1.476,-1.995,0
1.323,-0.897,1.168,-1.728,0.804,-1.706,0
0.269,0.423,1.037,1.012,-1.476,-1.995,0
0.319,0.965,-0.886,1.492,1.833,-1.469,0
-0.539,1.331,-1.752,-0.43,-0.727,-1.706,0
1.323,1.379,1.037,1.492,-0.897,-1.706,0
-0.586,-0.897,0.606,1.012,0.705,-1.469,0
0.319,0.203,-1.645,-0.049,-1.709,1.88,0
-0.539,1.331,-1.645,-1.728,0.804,-1.706,0
0.269,-0.744,-1.518,1.269,0.966,-0.74,0
1.97,-0.053,-1.731,-0.297,-1.814,1.268,0
-2.224,0.423,1.168,0.633,-1.476,1.268,0
0.829,1.331,-1.752,1.149,-1.476,1.88,0
0.319,0.667,-0.886,0.342,-0.727,-1.706,0
1.323,1.331,-1.811,-0.049,-1.709,-1.71,0
0.764,1.379,-1.731,1.012,-1.709,-0.74,0
0.319,0.203,-1.811,1.492,-1.814,-2.011,0
0.829,1.331,-1.518,-0.43,-0.897,-1.995,0
-2.224,0.667,1.037,0.633,-1.753,1.88,0
0.829,1.099,0.606,1.668,-0.897,0.622,0
0.319,0.203,-1.518,1.149,-1.753,-1.71,0
0.829,0.289,0.489,-1.354,-0.727,-1.253,0
-0.586,0.289,-1.731,0.215,1.833,0.622,0
1.323,1.099,1.037,-0.4,0.804,-2.011,0
0.269,-0.053,1.037,-1.354,0.966,-1.253,0
-0.539,0.289,0.397,0.342,-0.638,1.268,0
-0.539,0.965,-1.811,1.149,-0.638,1.301,0
1.323,-0.897,0.489,-0.43,-1.476,1.301,0
0.319,-0.744,-1.752,-0.4,0.705,-1.253,0
0.269,-0.053,0.489,-0.4,-1.814,-1.706,0
-2.224,0.289,-0.886,-0.861,-1.753,-1.71,0
0.829,-0.053,-0.886,1.33,-0.439,1.88,0
-0.586,0.289,0.397,0.348,0.804,-1.71,0
1.323,-2.111,0.606,-1.728,0.804,1.301,0
-2.224,0.5,0.397,-0.861,-0.897,1.268,0
-0.539,-0.053,-1.811,1.219,0.387,-1.706,0
0.829,0.667,-1.652,-1.728,0.387,-1.475,0
-2.224,0.289,-1.652,0.337,0.705,-1.253,0
0.269,-2.111,-1.518,-1.393,-0.897,-0.74,0
0.269,0.423,-0.886,2.0,0.705,1.301,0
1.323,0.965,-0.886,0.342,-1.476,-1.469,0
1.323,1.331,0.489,0.342,-1.814,1.301,0
1.323,1.331,0.397,-1.393,-0.638,1.268,0
1.323,0.203,0.397,0.215,1.77,-1.253,0
-0.539,-0.744,0.489,-1.393,0.387,1.301,0
0.829,1.331,1.168,0.337,-0.727,-1.469,0
0.829,1.379,0.606,0.337,-0.439,-1.469,0
0.829,1.379,1.037,-0.049,-0.638,-2.011,0
0.764,-0.053,1.168,1.149,-0.439,0.622,0
0.829,0.5,-0.886,-1.354,-0.638,-1.253,0
1.97,0.289,1.037,0.633,-0.638,-1.253,0
0.269,-2.111,0.606,0.337,1.833,-1.71,0
1.97,-0.897,-1.518,1.607,0.804,-0.74,0
-2.224,0.5,-1.652,1.149,-1.753,1.301,0
-2.224,-2.111,-1.731,1.33,1.833,-2.011,0
-0.539,-0.053,-1.652,-0.861,-1.753,-2.011,0
-2.224,-0.897,-1.518,1.012,0.966,-0.74,0
-2.224,0.289,-1.811,1.149,-1.476,-1.706,0
0.319,0.965,1.168,-1.728,0.966,1.268,0
-0.586,-0.053,1.168,2.0,0.387,1.301,0
1.97,0.965,-1.752,-0.861,0.705,-1.475,0
-2.224,0.667,-1.645,1.607,1.833,-1.71,0
0.764,0.289,-1.752,-0.43,1.77,1.88,0
0.829,1.331,-1.752,2.0,0.966,-1.71,0
0.764,1.688,0.489,0.633,-1.476,-1.475,0
-0.539,1.099,-1.652,0.215,0.804,-2.011,0
1.323,1.379,0.397,-0.4,-0.439,1.268,0
0.829,0.423,0.489,1.149,-1.709,-1.475,0
0.319,1.331,0.606,-1.728,0.966,-1.995,0
-2.224,-0.053,-1.645,1.219,-1.709,-0.361,0
0.269,1.688,0.489,-0.4,-0.727,1.301,0
0.269,-2.111,-1.645,1.269,-1.709,1.88,0
-2.224,0.203,-1.752,1.668,1.77,-0.74,0
0.269,1.688,0.489,-0.4,-0.439,-0.361,0
-0.586,0.5,-0.886,0.633,1.833,-0.361,0
-0.539,1.379,1.168,-0.4,-0.21,-1.475,0
-0.539,-0.744,-1.645,0.215,-0.439,-2.011,0
-0.539,-2.111,-1.652,1.33,-0.727,-0.361,0
0.829,1.379,-0.886,-1.728,1.833,-1.253,0
-0.539,-0.897,-1.518,-0.297,-0.727,-1.475,0
1.323,1.379,-0.886,-0.861,-1.814,-1.253,0
1.97,0.5,-0.886,0.342,0.387,1.88,0
1.97,-0.897,1.168,1.492,-0.439,-2.011,0
0.829,1.688,0.606,1.149,-0.21,1.88,0
0.269,-2.111,1.037,1.149,-1.814,-0.74,0
-2.224,-0.053,-1.811,1.668,0.387,-2.011,0
-0.539,-0.744,0.606,0.337,-1.814,0.622,0
0.764,0.5,-1.518,0.342,0.804,-1.253,0
-0.586,-2.111,-1.652,-1.393,-1.476,-1.469,0
-0.539,0.667,-1.652,-0.049,0.966,-0.361,0
1.97,0.965,-1.518,0.342,-0.727,-0.361,0
0.319,0.667,0.606,-1.728,-0.897,0.622,0
0.319,0.965,1.037,-0.4,0.705,-2.011,0
-0.539,0.965,-1.652,1.012,-0.638,-1.71,0
0.319,-0.053,-1.752,-1.393,-0.727,-1.995,0
1.97,1.331,0.606,0.633,-1.709,1.88,0
0.829,0.667,0.606,0.215,-0.727,-1.71,0
0.319,0.203,0.489,0.348,-0.727,-2.011,0
1.323,0.965,-1.811,0.348,0.387,-1.706,0
0.829,0.667,-1.652,2.0,-1.476,1.88,0
1.323,0.203,1.168,1.269,-0.21,-1.71,0
-0.586,0.203,1.168,0.348,0.705,-1.469,0
-0.586,0.289,-1.645,0.348,0.804,-1.71,0
0.829,0.203,-1.518,1.219,0.804,-1.706,0
0.829,0.423,-1.518,0.215,-0.21,-1.71,0
0.319,0.289,0.606,1.012,-1.753,-0.74,0
-2.224,-0.053,0.397,1.607,-1.476,1.301,0
-2.224,-2.111,0.606,1.219,-0.638,-1.71,0
1.97,0.965,-1.811,0.348,-1.709,-1.71,0
-2.224,1.099,0.489,1.668,0.705,-1.995,0
-0.539,0.667,-0.886,1.33,-0.21,1.301,0
0.829,-0.053,-0.886,1.607,0.387,-1.71,0
-0.539,1.099,-1.731,1.269,0.966,-1.706,0
1.323,0.289,1.037,1.012,1.77,-1.469,0
-2.224,0.423,1.037,1.219,-1.476,-2.011,0
1.323,1.688,-1.752,-0.43,-0.727,-1.253,0
0.829,-2.111,1.037,1.269,-0.897,-0.74,0
0.269,-2.111,0.397,-0.861,0.804,1.301,0
-0.586,1.379,-1.652,0.215,-0.439,-1.995,0
1.97,-0.744,-1.731,0.633,-0.638,-2.011,0
1.97,1.099,1.168,1.492,1.833,0.622,0
0.829,1.379,1.037,-1.354,-0.897,-1.253,0
0.319,1.099,-1.652,1.492,1.833,-1.253,0
1.323,1.099,1.168,0.633,-1.814,1.301,0
-0.539,1.331,-1.518,1.33,-1.709,-0.361,0
-0.586,0.5,-1.752,0.337,-0.21,-1.253,0
-0.586,1.099,0.397,1.492,0.705,-2.011,0
0.829,1.099,-0.886,1.269,-0.727,1.88,0
1.97,0.203,-1.645,0.337,0.387,1.268,0
0.269,1.688,1.037,0.348,1.833,-2.011,0
0.269,0.965,0.397,-0.43,-1.814,-1.71,0
0.829,0.423,0.397,1.668,-0.897,-2.011,0
-0.539,1.331,-1.652,-1.393,0.966,-1.706,0
0.269,-0.744,0.397,1.269,-0.897,-1.253,0
0.269,1.379,-1.752,1.149,-0.897,-1.71,0
0.319,-2.111,-1.652,-0.4,-1.709,-1.995,0
-2.224,1.379,-1.645,1.012,0.804,1.88,0
-0.586,1.331,-1.645,0.337,-0.897,-0.74,0
0.319,0.5,-1.811,1.607,-0.439,-1.253,0
1.323,-2.111,-1.811,-0.861,-0.439,1.301,0
-0.539,0.289,-1.518,0.633,0.387,-1.475,0
0.829,1.331,-0.886,2.0,-0.727,-1.706,0
-0.539,0.203,0.489,1.149,0.804,1.268,0
-0.586,-2.111,-1.752,0.215,-0.727,-1.475,0
1.97,0.203,-1.652,-0.4,0.705,-2.011,0
0.319,0.423,-1.652,1.269,1.77,-1.995,0
1.97,0.423,-0.886,-0.4,1.833,1.88,0
0.319,0.965,-1.731,1.492,-0.21,1.301,0
1.97,0.667,-1.652,0.633,-1.814,0.622,0
-0.586,0.203,-1.752,1.33,0.387,-1.71,0
1.97,0.965,-1.518,0.633,-1.476,-1.995,0
-0.539,0.965,-1.731,0.348,0.705,-1.995,0
-0.586,1.688,0.397,-1.354,-1.814,-2.011,0
0.829,1.688,1.168,1.492,-0.638,0.622,0
-2.224,-0.053,-1.731,-0.43,-1.709,-1.995,0
0.829,0.203,-1.811,1.33,-1.753,-2.011,0
-2.224,-0.053,-1.811,1.149,-1.753,-0.361,0
-0.539,0.667,1.037,-1.728,-0.897,-0.361,0
